"","bookId","Score"
"1",1,459.934346111436
"2",2,468.032527471621
"3",3,517.283910678244
"4",4,498.759023470481
"5",5,444.143209773023
"6",6,491.417893053171
"7",7,466.487457792988
"8",8,466.925998530575
"9",9,445.235801347547
"10",10,509.677255668452
"11",11,516.824374123334
"12",12,496.868289670055
"13",13,431.66755935838
"14",14,532.748101957699
"15",15,493.25676819437
"16",16,509.910385476693
"17",17,505.976936591536
"18",18,506.510079719125
"19",19,567.542964868071
"20",20,555.335870528936
"21",21,496.602587314465
"22",22,513.535478721545
"23",23,444.811737828654
"24",24,515.877784901897
"25",25,415.067521803052
"26",26,576.394302761026
"27",27,486.593869068211
"28",28,530.981670408146
"29",29,501.398793242425
"30",30,469.132551402948
"31",31,461.044206013794
"32",32,519.426276757399
"33",33,454.098482657149
"34",34,508.487315789587
"35",35,484.937411087679
"36",36,479.784674985722
"37",37,415.882245217
"38",38,432.146484964166
"39",39,478.951974065855
"40",40,523.895839047901
"41",41,436.898351242343
"42",42,515.726838942825
"43",43,485.86509190885
"44",44,510.796479370733
"45",45,483.657856850177
"46",46,533.85437080594
"47",47,467.71539142445
"48",48,499.984013795616
"49",49,495.484364869194
"50",50,483.005060591358
"51",51,466.130577621762
"52",52,499.676028794931
"53",53,491.669326963824
"54",54,566.940818403192
"55",55,435.897984906939
"56",56,494.493125908228
"57",57,492.555623783606
"58",58,542.649930298536
"59",59,495.518720644628
"60",60,501.883225214134
"61",61,481.741677797055
"62",62,528.378787656596
"63",63,478.723254426322
"64",64,457.682574838406
"65",65,546.648831413723
"66",66,468.558403356557
"67",67,499.196324195697
"68",68,575.613884387107
"69",69,460.478201460208
"70",70,447.636820946608
"71",71,518.419902885333
"72",72,485.162442054095
"73",73,435.62926882257
"74",74,511.372209347565
"75",75,506.492515729604
"76",76,501.072276899863
"77",77,497.7763791056
"78",78,504.532460229794
"79",79,494.264176988638
"80",80,489.124457793019
"81",81,471.096637941303
"82",82,524.031435373565
"83",83,490.776731566193
"84",84,496.734143707846
"85",85,467.779958450541
"86",86,461.041749350841
"87",87,461.711326815408
"88",88,509.007258878492
"89",89,502.941222312754
"90",90,506.972821385914
"91",91,513.534972906086
"92",92,509.604937513474
"93",93,516.023121259318
"94",94,463.713345539513
"95",95,454.108789404921
"96",96,563.334714788519
"97",97,483.824326905012
"98",98,440.474384314399
"99",99,488.822097270788
"100",100,512.67964388998
"101",101,418.614384243919
"102",102,511.020689425474
"103",103,511.597758024813
"104",104,491.255816131773
"105",105,463.019321702565
"106",106,455.660593543861
"107",107,465.150748555383
"108",108,523.032516946918
"109",109,468.005001273922
"110",110,486.960661112487
"111",111,465.950544549414
"112",112,496.6436854046
"113",113,459.253701346809
"114",114,458.37922536141
"115",115,474.074653321065
"116",116,570.463515455022
"117",117,559.630601864512
"118",118,523.111804261191
"119",119,445.338929410074
"120",120,477.471949496267
"121",121,528.16651059952
"122",122,473.966226738451
"123",123,480.776339197111
"124",124,424.60828638008
"125",125,482.801947381871
"126",126,458.842945946442
"127",127,501.264754725227
"128",128,479.833017435802
"129",129,556.01760605735
"130",130,517.79563193951
"131",131,466.112214995008
"132",132,474.746341720356
"133",133,491.938493554495
"134",134,508.277088539361
"135",135,448.113145142123
"136",136,543.601852658179
"137",137,491.727614754275
"138",138,526.565015467547
"139",139,485.573268363023
"140",140,454.031729759198
"141",141,499.686696695338
"142",142,485.029363848438
"143",143,504.982077744764
"144",144,504.885648213394
"145",145,515.440207994118
"146",146,520.801254671443
"147",147,494.713519675819
"148",148,537.39529464813
"149",149,432.373138598579
"150",150,491.221341020383
"151",151,507.83758626395
"152",152,465.868167014325
"153",153,558.741664775526
"154",154,498.715790434862
"155",155,470.372754008114
"156",156,445.771961320724
"157",157,473.917715281008
"158",158,434.561730618923
"159",159,500.669418031343
"160",160,479.194338611138
"161",161,506.75630375043
"162",162,450.777652454098
"163",163,437.176666667043
"164",164,544.023245547204
"165",165,514.451370548632
"166",166,486.291619029092
"167",167,475.654915489714
"168",168,455.788774196676
"169",169,476.330178503523
"170",170,486.739569458959
"171",171,519.944160533346
"172",172,452.573210998031
"173",173,509.33924691818
"174",174,438.226313836078
"175",175,466.776080039857
"176",176,516.679259561677
"177",177,474.916169230417
"178",178,516.321602563645
"179",179,471.115766088879
"180",180,482.116574673757
"181",181,452.025822921217
"182",182,520.894513083482
"183",183,520.42777865886
"184",184,424.093439943451
"185",185,444.393512741861
"186",186,476.908786325976
"187",187,548.08454457606
"188",188,429.064760863509
"189",189,455.518928955361
"190",190,499.056233974639
"191",191,501.183782943952
"192",192,482.043520913352
"193",193,493.27737480493
"194",194,479.246353148165
"195",195,461.513820829037
"196",196,472.880829236121
"197",197,409.370209047825
"198",198,496.385347649618
"199",199,548.324794861686
"200",200,0
